62;185.6666667;424.6666667;710.3333333;1020;1346.666667;1725.666667;2102.333333;2564;3085.333333
62.66666667;200;430.6666667;721.3333333;967.3333333;1347;1793.666667;2199.333333;2699.666667;3222.333333
65.33333333;170;419.6666667;694.6666667;1024.666667;1317;1725.333333;2165;2658;3265
213;358;504.3333333;664.3333333;869;1107.666667;1372;1681.333333;2143.333333;2780.333333
109.6666667;207.6666667;349.6666667;498.6666667;697.6666667;916.6666667;1174;1510.666667;1984;2638.333333
23.33333333;102;200.6666667;317;486.3333333;712.3333333;963.6666667;1306;1827.666667;2656.333333
50.66666667;117.6666667;228.6666667;398.6666667;593.3333333;812;1041.666667;1262;1481;1724.333333
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
